                     DATE/TIME                   MESSAGE/VARIABLE                               DATA
  10-02-2024 21:51:16:293:851        received response from 65429                                 -
  10-02-2024 21:51:16:293:986                         current pid                              65401
   10-02-2024 21:51:16:294:90               sent SIGUSR1 to 65401                                 -
  10-02-2024 21:51:16:394:686        received response from 65401                                 -
  10-02-2024 21:51:16:394:798                         current pid                              65385
  10-02-2024 21:51:16:394:879               sent SIGUSR1 to 65385                                 -
  10-02-2024 21:51:16:495:498        received response from 65385                                 -
  10-02-2024 21:51:16:495:605                         current pid                              65435
  10-02-2024 21:51:16:495:678               sent SIGUSR1 to 65435                                 -
  10-02-2024 21:51:16:596:494        received response from 65435                                 -
  10-02-2024 21:51:16:596:600                         current pid                              65417
  10-02-2024 21:51:16:596:688               sent SIGUSR1 to 65417                                 -
  10-02-2024 21:51:16:697:308        received response from 65417                                 -
  10-02-2024 21:51:16:697:419                         current pid                              65429
  10-02-2024 21:51:16:697:515               sent SIGUSR1 to 65429                                 -
  10-02-2024 21:51:16:798:129        received response from 65429                                 -
  10-02-2024 21:51:16:798:232                         current pid                              65401
  10-02-2024 21:51:16:798:306               sent SIGUSR1 to 65401                                 -
  10-02-2024 21:51:16:898:939        received response from 65401                                 -
   10-02-2024 21:51:16:899:50                         current pid                              65385
  10-02-2024 21:51:16:899:144               sent SIGUSR1 to 65385                                 -
  10-02-2024 21:51:16:999:755        received response from 65385                                 -
  10-02-2024 21:51:16:999:859                         current pid                              65435
  10-02-2024 21:51:16:999:930               sent SIGUSR1 to 65435                                 -
  10-02-2024 21:51:17:100:745        received response from 65435                                 -
  10-02-2024 21:51:17:100:851                         current pid                              65417
  10-02-2024 21:51:17:100:937               sent SIGUSR1 to 65417                                 -
  10-02-2024 21:51:17:201:560        received response from 65417                                 -
  10-02-2024 21:51:17:201:670                         current pid                              65429
  10-02-2024 21:51:17:201:765               sent SIGUSR1 to 65429                                 -
  10-02-2024 21:51:17:302:381        received response from 65429                                 -
  10-02-2024 21:51:17:302:482                         current pid                              65401
  10-02-2024 21:51:17:302:553               sent SIGUSR1 to 65401                                 -
  10-02-2024 21:51:17:403:189        received response from 65401                                 -
  10-02-2024 21:51:17:403:293                         current pid                              65385
  10-02-2024 21:51:17:403:382               sent SIGUSR1 to 65385                                 -
    10-02-2024 21:51:17:504:2        received response from 65385                                 -
  10-02-2024 21:51:17:504:103                         current pid                              65435
  10-02-2024 21:51:17:504:177               sent SIGUSR1 to 65435                                 -
  10-02-2024 21:51:17:604:986        received response from 65435                                 -
   10-02-2024 21:51:17:605:90                         current pid                              65417
  10-02-2024 21:51:17:605:177               sent SIGUSR1 to 65417                                 -
   10-02-2024 21:51:17:706:88        received response from 65417                                 -
  10-02-2024 21:51:17:706:201                         current pid                              65429
  10-02-2024 21:51:17:706:296               sent SIGUSR1 to 65429                                 -
  10-02-2024 21:51:17:806:899        received response from 65429                                 -
   10-02-2024 21:51:17:807:11                         current pid                              65401
   10-02-2024 21:51:17:807:92               sent SIGUSR1 to 65401                                 -
  10-02-2024 21:51:17:907:718        received response from 65401                                 -
  10-02-2024 21:51:17:907:831                         current pid                              65385
  10-02-2024 21:51:17:907:923               sent SIGUSR1 to 65385                                 -
    10-02-2024 21:51:18:8:281        received response from 65385                                 -
    10-02-2024 21:51:18:8:381                         current pid                              65435
    10-02-2024 21:51:18:8:452               sent SIGUSR1 to 65435                                 -
  10-02-2024 21:51:18:109:256        received response from 65435                                 -
  10-02-2024 21:51:18:109:360                         current pid                              65417
  10-02-2024 21:51:18:109:434               sent SIGUSR1 to 65417                                 -
   10-02-2024 21:51:18:210:74        received response from 65417                                 -
  10-02-2024 21:51:18:210:176                         current pid                              65429
  10-02-2024 21:51:18:210:264               sent SIGUSR1 to 65429                                 -
  10-02-2024 21:51:18:310:878        received response from 65429                                 -
  10-02-2024 21:51:18:310:982                         current pid                              65401
   10-02-2024 21:51:18:311:55               sent SIGUSR1 to 65401                                 -
  10-02-2024 21:51:18:411:685        received response from 65401                                 -
  10-02-2024 21:51:18:411:797                         current pid                              65385
  10-02-2024 21:51:18:411:877               sent SIGUSR1 to 65385                                 -
  10-02-2024 21:51:18:512:249        received response from 65385                                 -
  10-02-2024 21:51:18:512:354                         current pid                              65435
  10-02-2024 21:51:18:512:434               sent SIGUSR1 to 65435                                 -
  10-02-2024 21:51:18:612:972        received response from 65435                                 -
   10-02-2024 21:51:18:613:80                         current pid                              65417
  10-02-2024 21:51:18:613:176               sent SIGUSR1 to 65417                                 -
  10-02-2024 21:51:18:713:772        received response from 65417                                 -
  10-02-2024 21:51:18:713:870                         current pid                              65429
  10-02-2024 21:51:18:713:992               sent SIGUSR1 to 65429                                 -
  10-02-2024 21:51:18:814:608        received response from 65429                                 -
  10-02-2024 21:51:18:814:638                         current pid                              65401
  10-02-2024 21:51:18:814:657               sent SIGUSR1 to 65401                                 -
   10-02-2024 21:51:18:915:21        received response from 65401                                 -
  10-02-2024 21:51:18:915:123                         current pid                              65385
  10-02-2024 21:51:18:915:196               sent SIGUSR1 to 65385                                 -
   10-02-2024 21:51:19:15:839        received response from 65385                                 -
   10-02-2024 21:51:19:15:947                         current pid                              65435
    10-02-2024 21:51:19:16:55               sent SIGUSR1 to 65435                                 -
  10-02-2024 21:51:19:116:880        received response from 65435                                 -
  10-02-2024 21:51:19:116:981                         current pid                              65417
   10-02-2024 21:51:19:117:54               sent SIGUSR1 to 65417                                 -
  10-02-2024 21:51:19:217:694        received response from 65417                                 -
  10-02-2024 21:51:19:217:795                         current pid                              65429
  10-02-2024 21:51:19:217:882               sent SIGUSR1 to 65429                                 -
  10-02-2024 21:51:19:318:531        received response from 65429                                 -
  10-02-2024 21:51:19:318:567                         current pid                              65401
  10-02-2024 21:51:19:318:592               sent SIGUSR1 to 65401                                 -
  10-02-2024 21:51:19:418:890        received response from 65401                                 -
  10-02-2024 21:51:19:418:998                         current pid                              65385
   10-02-2024 21:51:19:419:80               sent SIGUSR1 to 65385                                 -
  10-02-2024 21:51:19:519:453        received response from 65385                                 -
  10-02-2024 21:51:19:519:537                         current pid                              65435
  10-02-2024 21:51:19:519:608               sent SIGUSR1 to 65435                                 -
  10-02-2024 21:51:19:620:178        received response from 65435                                 -
  10-02-2024 21:51:19:620:288                         current pid                              65417
  10-02-2024 21:51:19:620:371               sent SIGUSR1 to 65417                                 -
  10-02-2024 21:51:19:720:984        received response from 65417                                 -
   10-02-2024 21:51:19:721:86                         current pid                              65429
  10-02-2024 21:51:19:721:173               sent SIGUSR1 to 65429                                 -
  10-02-2024 21:51:19:821:800        received response from 65429                                 -
  10-02-2024 21:51:19:821:946                         current pid                              65401
   10-02-2024 21:51:19:822:30               sent SIGUSR1 to 65401                                 -
  10-02-2024 21:51:19:922:490        received response from 65401                                 -
  10-02-2024 21:51:19:922:599                         current pid                              65385
  10-02-2024 21:51:19:922:690               sent SIGUSR1 to 65385                                 -
   10-02-2024 21:51:20:23:313        received response from 65385                                 -
   10-02-2024 21:51:20:23:413                         current pid                              65435
   10-02-2024 21:51:20:23:487               sent SIGUSR1 to 65435                                 -
  10-02-2024 21:51:20:124:289        received response from 65435                                 -
  10-02-2024 21:51:20:124:401                         current pid                              65417
  10-02-2024 21:51:20:124:496               sent SIGUSR1 to 65417                                 -
  10-02-2024 21:51:20:224:810        received response from 65417                                 -
  10-02-2024 21:51:20:224:868                         current pid                              65429
  10-02-2024 21:51:20:224:915               sent SIGUSR1 to 65429                                 -
  10-02-2024 21:51:20:325:594        received response from 65429                                 -
  10-02-2024 21:51:20:325:695                         current pid                              65401
  10-02-2024 21:51:20:325:769               sent SIGUSR1 to 65401                                 -
  10-02-2024 21:51:20:426:310        received response from 65401                                 -
  10-02-2024 21:51:20:426:444                         current pid                              65385
  10-02-2024 21:51:20:426:527               sent SIGUSR1 to 65385                                 -
  10-02-2024 21:51:20:527:125        received response from 65385                                 -
  10-02-2024 21:51:20:527:227                         current pid                              65435
  10-02-2024 21:51:20:527:299               sent SIGUSR1 to 65435                                 -
  10-02-2024 21:51:20:627:846        received response from 65435                                 -
  10-02-2024 21:51:20:627:955                         current pid                              65417
   10-02-2024 21:51:20:628:35               sent SIGUSR1 to 65417                                 -
  10-02-2024 21:51:20:728:660        received response from 65417                                 -
  10-02-2024 21:51:20:728:771                         current pid                              65429
  10-02-2024 21:51:20:728:867               sent SIGUSR1 to 65429                                 -
  10-02-2024 21:51:20:829:477        received response from 65429                                 -
  10-02-2024 21:51:20:829:577                         current pid                              65401
  10-02-2024 21:51:20:829:650               sent SIGUSR1 to 65401                                 -
  10-02-2024 21:51:20:930:283        received response from 65401                                 -
  10-02-2024 21:51:20:930:382                         current pid                              65385
  10-02-2024 21:51:20:930:455               sent SIGUSR1 to 65385                                 -
    10-02-2024 21:51:21:31:86        received response from 65385                                 -
   10-02-2024 21:51:21:31:197                         current pid                              65435
   10-02-2024 21:51:21:31:278               sent SIGUSR1 to 65435                                 -
  10-02-2024 21:51:21:132:104        received response from 65435                                 -
  10-02-2024 21:51:21:132:205                         current pid                              65417
  10-02-2024 21:51:21:132:295               sent SIGUSR1 to 65417                                 -
  10-02-2024 21:51:21:232:905        received response from 65417                                 -
    10-02-2024 21:51:21:233:7                         current pid                              65429
   10-02-2024 21:51:21:233:97               sent SIGUSR1 to 65429                                 -
  10-02-2024 21:51:21:333:708        received response from 65429                                 -
  10-02-2024 21:51:21:333:811                         current pid                              65401
  10-02-2024 21:51:21:333:886               sent SIGUSR1 to 65401                                 -
  10-02-2024 21:51:21:434:513        received response from 65401                                 -
  10-02-2024 21:51:21:434:625                         current pid                              65385
  10-02-2024 21:51:21:434:706               sent SIGUSR1 to 65385                                 -
  10-02-2024 21:51:21:535:321        received response from 65385                                 -
  10-02-2024 21:51:21:535:432                         current pid                              65435
  10-02-2024 21:51:21:535:513               sent SIGUSR1 to 65435                                 -
   10-02-2024 21:51:21:636:62        received response from 65435                                 -
  10-02-2024 21:51:21:636:172                         current pid                              65417
  10-02-2024 21:51:21:636:253               sent SIGUSR1 to 65417                                 -
  10-02-2024 21:51:21:736:863        received response from 65417                                 -
  10-02-2024 21:51:21:736:975                         current pid                              65429
   10-02-2024 21:51:21:737:71               sent SIGUSR1 to 65429                                 -
  10-02-2024 21:51:21:837:684        received response from 65429                                 -
  10-02-2024 21:51:21:837:794                         current pid                              65401
  10-02-2024 21:51:21:837:873               sent SIGUSR1 to 65401                                 -
  10-02-2024 21:51:21:938:485        received response from 65401                                 -
  10-02-2024 21:51:21:938:594                         current pid                              65385
  10-02-2024 21:51:21:938:677               sent SIGUSR1 to 65385                                 -
    10-02-2024 21:51:22:39:37        received response from 65385                                 -
   10-02-2024 21:51:22:39:121                         current pid                              65435
   10-02-2024 21:51:22:39:192               sent SIGUSR1 to 65435                                 -
  10-02-2024 21:51:22:139:998        received response from 65435                                 -
  10-02-2024 21:51:22:140:100                         current pid                              65417
  10-02-2024 21:51:22:140:173               sent SIGUSR1 to 65417                                 -
  10-02-2024 21:51:22:240:809        received response from 65417                                 -
  10-02-2024 21:51:22:240:908                         current pid                              65429
  10-02-2024 21:51:22:240:993               sent SIGUSR1 to 65429                                 -
  10-02-2024 21:51:22:341:619        received response from 65429                                 -
  10-02-2024 21:51:22:341:722                         current pid                              65401
  10-02-2024 21:51:22:341:796               sent SIGUSR1 to 65401                                 -
  10-02-2024 21:51:22:442:424        received response from 65401                                 -
  10-02-2024 21:51:22:442:531                         current pid                              65385
  10-02-2024 21:51:22:442:612               sent SIGUSR1 to 65385                                 -
  10-02-2024 21:51:22:543:230        received response from 65385                                 -
  10-02-2024 21:51:22:543:331                         current pid                              65435
  10-02-2024 21:51:22:543:403               sent SIGUSR1 to 65435                                 -
  10-02-2024 21:51:22:644:216        received response from 65435                                 -
  10-02-2024 21:51:22:644:324                         current pid                              65417
  10-02-2024 21:51:22:644:406               sent SIGUSR1 to 65417                                 -
   10-02-2024 21:51:22:745:10        received response from 65417                                 -
  10-02-2024 21:51:22:745:112                         current pid                              65429
  10-02-2024 21:51:22:745:200               sent SIGUSR1 to 65429                                 -
  10-02-2024 21:51:22:845:818        received response from 65429                                 -
  10-02-2024 21:51:22:845:959                         current pid                              65401
   10-02-2024 21:51:22:846:35               sent SIGUSR1 to 65401                                 -
  10-02-2024 21:51:22:946:624        received response from 65401                                 -
  10-02-2024 21:51:22:946:735                         current pid                              65385
  10-02-2024 21:51:22:946:815               sent SIGUSR1 to 65385                                 -
   10-02-2024 21:51:23:47:436        received response from 65385                                 -
   10-02-2024 21:51:23:47:547                         current pid                              65435
   10-02-2024 21:51:23:47:629               sent SIGUSR1 to 65435                                 -
  10-02-2024 21:51:23:148:442        received response from 65435                                 -
  10-02-2024 21:51:23:148:544                         current pid                              65417
  10-02-2024 21:51:23:148:646               sent SIGUSR1 to 65417                                 -
  10-02-2024 21:51:23:249:249        received response from 65417                                 -
  10-02-2024 21:51:23:249:352                         current pid                              65429
  10-02-2024 21:51:23:249:438               sent SIGUSR1 to 65429                                 -
   10-02-2024 21:51:23:350:60        received response from 65429                                 -
  10-02-2024 21:51:23:350:162                         current pid                              65401
  10-02-2024 21:51:23:350:234               sent SIGUSR1 to 65401                                 -
  10-02-2024 21:51:23:450:860        received response from 65401                                 -
  10-02-2024 21:51:23:450:970                         current pid                              65385
   10-02-2024 21:51:23:451:52               sent SIGUSR1 to 65385                                 -
  10-02-2024 21:51:23:551:664        received response from 65385                                 -
  10-02-2024 21:51:23:551:773                         current pid                              65435
  10-02-2024 21:51:23:551:855               sent SIGUSR1 to 65435                                 -
  10-02-2024 21:51:23:652:663        received response from 65435                                 -
  10-02-2024 21:51:23:652:764                         current pid                              65417
  10-02-2024 21:51:23:652:837               sent SIGUSR1 to 65417                                 -
  10-02-2024 21:51:23:753:301        received response from 65417                                 -
  10-02-2024 21:51:23:753:411                         current pid                              65429
  10-02-2024 21:51:23:753:507               sent SIGUSR1 to 65429                                 -
  10-02-2024 21:51:23:853:958        received response from 65429                                 -
   10-02-2024 21:51:23:854:69                         current pid                              65401
  10-02-2024 21:51:23:854:149               sent SIGUSR1 to 65401                                 -
  10-02-2024 21:51:23:954:768        received response from 65401                                 -
  10-02-2024 21:51:23:954:878                         current pid                              65385
  10-02-2024 21:51:23:954:971               sent SIGUSR1 to 65385                                 -
   10-02-2024 21:51:24:55:332        received response from 65385                                 -
   10-02-2024 21:51:24:55:416                         current pid                              65435
   10-02-2024 21:51:24:55:488               sent SIGUSR1 to 65435                                 -
  10-02-2024 21:51:24:156:299        received response from 65435                                 -
  10-02-2024 21:51:24:156:405                         current pid                              65417
  10-02-2024 21:51:24:156:492               sent SIGUSR1 to 65417                                 -
  10-02-2024 21:51:24:257:126        received response from 65417                                 -
  10-02-2024 21:51:24:257:230                         current pid                              65429
  10-02-2024 21:51:24:257:316               sent SIGUSR1 to 65429                                 -
  10-02-2024 21:51:24:357:960        received response from 65429                                 -
   10-02-2024 21:51:24:358:62                         current pid                              65401
  10-02-2024 21:51:24:358:134               sent SIGUSR1 to 65401                                 -
  10-02-2024 21:51:24:458:504        received response from 65401                                 -
  10-02-2024 21:51:24:458:574                         current pid                              65385
  10-02-2024 21:51:24:458:624               sent SIGUSR1 to 65385                                 -
  10-02-2024 21:51:24:559:292        received response from 65385                                 -
  10-02-2024 21:51:24:559:403                         current pid                              65435
  10-02-2024 21:51:24:559:484               sent SIGUSR1 to 65435                                 -
  10-02-2024 21:51:24:660:309        received response from 65435                                 -
  10-02-2024 21:51:24:660:421                         current pid                              65417
  10-02-2024 21:51:24:660:518               sent SIGUSR1 to 65417                                 -
  10-02-2024 21:51:24:761:117        received response from 65417                                 -
  10-02-2024 21:51:24:761:219                         current pid                              65429
  10-02-2024 21:51:24:761:307               sent SIGUSR1 to 65429                                 -
  10-02-2024 21:51:24:861:966        received response from 65429                                 -
   10-02-2024 21:51:24:862:70                         current pid                              65401
  10-02-2024 21:51:24:862:145               sent SIGUSR1 to 65401                                 -
  10-02-2024 21:51:24:962:778        received response from 65401                                 -
  10-02-2024 21:51:24:962:899                         current pid                              65385
  10-02-2024 21:51:24:965:797               sent SIGUSR1 to 65385                                 -
   10-02-2024 21:51:25:66:368        received response from 65385                                 -
   10-02-2024 21:51:25:66:495                         current pid                              65435
   10-02-2024 21:51:25:66:622               sent SIGUSR1 to 65435                                 -
   10-02-2024 21:51:25:167:31        received response from 65435                                 -
  10-02-2024 21:51:25:167:139                         current pid                              65417
  10-02-2024 21:51:25:167:271               sent SIGUSR1 to 65417                                 -
  10-02-2024 21:51:25:267:787        received response from 65417                                 -
  10-02-2024 21:51:25:267:910                         current pid                              65429
   10-02-2024 21:51:25:268:26               sent SIGUSR1 to 65429                                 -
  10-02-2024 21:51:25:368:451        received response from 65429                                 -
  10-02-2024 21:51:25:368:591                         current pid                              65401
  10-02-2024 21:51:25:368:717               sent SIGUSR1 to 65401                                 -
  10-02-2024 21:51:25:469:197        received response from 65401                                 -
  10-02-2024 21:51:25:469:333                         current pid                              65385
  10-02-2024 21:51:25:469:478               sent SIGUSR1 to 65385                                 -
   10-02-2024 21:51:25:570:14        received response from 65385                                 -
  10-02-2024 21:51:25:570:137                         current pid                              65435
  10-02-2024 21:51:25:570:252               sent SIGUSR1 to 65435                                 -
  10-02-2024 21:51:25:670:598        received response from 65435                                 -
  10-02-2024 21:51:25:670:719                         current pid                              65417
  10-02-2024 21:51:25:670:853               sent SIGUSR1 to 65417                                 -
  10-02-2024 21:51:25:771:409        received response from 65417                                 -
  10-02-2024 21:51:25:771:546                         current pid                              65429
  10-02-2024 21:51:25:771:673               sent SIGUSR1 to 65429                                 -
  10-02-2024 21:51:25:872:220        received response from 65429                                 -
  10-02-2024 21:51:25:872:343                         current pid                              65401
  10-02-2024 21:51:25:872:510               sent SIGUSR1 to 65401                                 -
   10-02-2024 21:51:25:973:34        received response from 65401                                 -
  10-02-2024 21:51:25:973:170                         current pid                              65385
  10-02-2024 21:51:25:973:313               sent SIGUSR1 to 65385                                 -
   10-02-2024 21:51:26:73:754        received response from 65385                                 -
   10-02-2024 21:51:26:73:897                         current pid                              65435
    10-02-2024 21:51:26:74:64               sent SIGUSR1 to 65435                                 -
  10-02-2024 21:51:26:174:491        received response from 65435                                 -
  10-02-2024 21:51:26:174:624                         current pid                              65417
  10-02-2024 21:51:26:174:775               sent SIGUSR1 to 65417                                 -
  10-02-2024 21:51:26:275:191        received response from 65417                                 -
  10-02-2024 21:51:26:275:314                         current pid                              65429
  10-02-2024 21:51:26:275:437               sent SIGUSR1 to 65429                                 -
  10-02-2024 21:51:26:375:846        received response from 65429                                 -
  10-02-2024 21:51:26:375:982                         current pid                              65401
  10-02-2024 21:51:26:376:109               sent SIGUSR1 to 65401                                 -
  10-02-2024 21:51:26:476:399        received response from 65401                                 -
  10-02-2024 21:51:26:476:490                         current pid                              65385
  10-02-2024 21:51:26:476:614               sent SIGUSR1 to 65385                                 -
  10-02-2024 21:51:26:576:992        received response from 65385                                 -
   10-02-2024 21:51:26:577:85                         current pid                              65435
  10-02-2024 21:51:26:577:201               sent SIGUSR1 to 65435                                 -
  10-02-2024 21:51:26:677:838        received response from 65435                                 -
    10-02-2024 21:51:26:678:7                         current pid                              65417
  10-02-2024 21:51:26:678:156               sent SIGUSR1 to 65417                                 -
  10-02-2024 21:51:26:778:674        received response from 65417                                 -
  10-02-2024 21:51:26:778:810                         current pid                              65429
  10-02-2024 21:51:26:778:939               sent SIGUSR1 to 65429                                 -
  10-02-2024 21:51:26:879:487        received response from 65429                                 -
  10-02-2024 21:51:26:879:623                         current pid                              65401
  10-02-2024 21:51:26:879:752               sent SIGUSR1 to 65401                                 -
  10-02-2024 21:51:26:980:305        received response from 65401                                 -
  10-02-2024 21:51:26:980:444                         current pid                              65385
  10-02-2024 21:51:26:980:586               sent SIGUSR1 to 65385                                 -
   10-02-2024 21:51:27:81:144        received response from 65385                                 -
   10-02-2024 21:51:27:81:267                         current pid                              65435
   10-02-2024 21:51:27:81:381               sent SIGUSR1 to 65435                                 -
  10-02-2024 21:51:27:182:150        received response from 65435                                 -
  10-02-2024 21:51:27:182:273                         current pid                              65417
  10-02-2024 21:51:27:182:403               sent SIGUSR1 to 65417                                 -
  10-02-2024 21:51:27:282:757        received response from 65417                                 -
  10-02-2024 21:51:27:282:928                         current pid                              65429
   10-02-2024 21:51:27:283:58               sent SIGUSR1 to 65429                                 -
  10-02-2024 21:51:27:383:486        received response from 65429                                 -
  10-02-2024 21:51:27:383:613                         current pid                              65401
  10-02-2024 21:51:27:383:728               sent SIGUSR1 to 65401                                 -
   10-02-2024 21:51:27:484:98        received response from 65401                                 -
  10-02-2024 21:51:27:484:221                         current pid                              65385
  10-02-2024 21:51:27:484:356               sent SIGUSR1 to 65385                                 -
  10-02-2024 21:51:27:584:908        received response from 65385                                 -
   10-02-2024 21:51:27:585:31                         current pid                              65435
  10-02-2024 21:51:27:585:145               sent SIGUSR1 to 65435                                 -
  10-02-2024 21:51:27:685:889        received response from 65435                                 -
   10-02-2024 21:51:27:686:62                         current pid                              65417
  10-02-2024 21:51:27:686:205               sent SIGUSR1 to 65417                                 -
  10-02-2024 21:51:27:786:733        received response from 65417                                 -
  10-02-2024 21:51:27:786:855                         current pid                              65429
  10-02-2024 21:51:27:786:970               sent SIGUSR1 to 65429                                 -
  10-02-2024 21:51:27:887:543        received response from 65429                                 -
  10-02-2024 21:51:27:887:666                         current pid                              65401
  10-02-2024 21:51:27:887:782               sent SIGUSR1 to 65401                                 -
  10-02-2024 21:51:27:988:183        received response from 65401                                 -
  10-02-2024 21:51:27:988:306                         current pid                              65385
  10-02-2024 21:51:27:988:427               sent SIGUSR1 to 65385                                 -
   10-02-2024 21:51:28:88:806        received response from 65385                                 -
   10-02-2024 21:51:28:88:920                         current pid                              65435
    10-02-2024 21:51:28:89:33               sent SIGUSR1 to 65435                                 -
  10-02-2024 21:51:28:189:722        received response from 65435                                 -
  10-02-2024 21:51:28:189:858                         current pid                              65417
   10-02-2024 21:51:28:190:46               sent SIGUSR1 to 65417                                 -
  10-02-2024 21:51:28:290:541        received response from 65417                                 -
  10-02-2024 21:51:28:290:676                         current pid                              65429
  10-02-2024 21:51:28:290:803               sent SIGUSR1 to 65429                                 -
  10-02-2024 21:51:28:391:357        received response from 65429                                 -
  10-02-2024 21:51:28:391:492                         current pid                              65401
  10-02-2024 21:51:28:391:620               sent SIGUSR1 to 65401                                 -
  10-02-2024 21:51:28:492:184        received response from 65401                                 -
  10-02-2024 21:51:28:492:306                         current pid                              65385
  10-02-2024 21:51:28:492:431               sent SIGUSR1 to 65385                                 -
  10-02-2024 21:51:28:592:993        received response from 65385                                 -
  10-02-2024 21:51:28:593:116                         current pid                              65435
  10-02-2024 21:51:28:593:231               sent SIGUSR1 to 65435                                 -
   10-02-2024 21:51:28:694:64        received response from 65435                                 -
  10-02-2024 21:51:28:694:201                         current pid                              65417
  10-02-2024 21:51:28:694:342               sent SIGUSR1 to 65417                                 -
  10-02-2024 21:51:28:794:879        received response from 65417                                 -
    10-02-2024 21:51:28:795:1                         current pid                              65429
  10-02-2024 21:51:28:795:115               sent SIGUSR1 to 65429                                 -
  10-02-2024 21:51:28:895:693        received response from 65429                                 -
  10-02-2024 21:51:28:895:827                         current pid                              65401
  10-02-2024 21:51:28:895:955               sent SIGUSR1 to 65401                                 -
  10-02-2024 21:51:28:996:507        received response from 65401                                 -
  10-02-2024 21:51:28:996:642                         current pid                              65385
  10-02-2024 21:51:28:996:783               sent SIGUSR1 to 65385                                 -
   10-02-2024 21:51:29:97:204        received response from 65385                                 -
   10-02-2024 21:51:29:97:340                         current pid                              65435
   10-02-2024 21:51:29:97:475               sent SIGUSR1 to 65435                                 -
  10-02-2024 21:51:29:198:331        received response from 65435                                 -
  10-02-2024 21:51:29:198:466                         current pid                              65417
  10-02-2024 21:51:29:198:610               sent SIGUSR1 to 65417                                 -
   10-02-2024 21:51:29:299:35        received response from 65417                                 -
  10-02-2024 21:51:29:299:180                         current pid                              65429
  10-02-2024 21:51:29:299:303               sent SIGUSR1 to 65429                                 -
  10-02-2024 21:51:29:399:722        received response from 65429                                 -
  10-02-2024 21:51:29:399:854                         current pid                              65401
  10-02-2024 21:51:29:399:987               sent SIGUSR1 to 65401                                 -
  10-02-2024 21:51:29:500:412        received response from 65401                                 -
  10-02-2024 21:51:29:500:533                         current pid                              65385
  10-02-2024 21:51:29:500:662               sent SIGUSR1 to 65385                                 -
   10-02-2024 21:51:29:601:62        received response from 65385                                 -
  10-02-2024 21:51:29:601:182                         current pid                              65435
  10-02-2024 21:51:29:601:299               sent SIGUSR1 to 65435                                 -
  10-02-2024 21:51:29:701:723        received response from 65435                                 -
  10-02-2024 21:51:29:701:857                         current pid                              65417
   10-02-2024 21:51:29:702:44               sent SIGUSR1 to 65417                                 -
  10-02-2024 21:51:29:802:444        received response from 65417                                 -
  10-02-2024 21:51:29:802:564                         current pid                              65429
  10-02-2024 21:51:29:802:682               sent SIGUSR1 to 65429                                 -
  10-02-2024 21:51:29:903:228        received response from 65429                                 -
  10-02-2024 21:51:29:903:352                         current pid                              65401
  10-02-2024 21:51:29:903:468               sent SIGUSR1 to 65401                                 -
     10-02-2024 21:51:30:4:31        received response from 65401                                 -
    10-02-2024 21:51:30:4:160                         current pid                              65385
    10-02-2024 21:51:30:7:403               sent SIGUSR1 to 65385                                 -
  10-02-2024 21:51:30:108:103        received response from 65385                                 -
  10-02-2024 21:51:30:108:228                         current pid                              65435
  10-02-2024 21:51:30:108:345               sent SIGUSR1 to 65435                                 -
  10-02-2024 21:51:30:209:173        received response from 65435                                 -
  10-02-2024 21:51:30:209:309                         current pid                              65417
  10-02-2024 21:51:30:209:453               sent SIGUSR1 to 65417                                 -
   10-02-2024 21:51:30:310:19        received response from 65417                                 -
  10-02-2024 21:51:30:310:154                         current pid                              65429
  10-02-2024 21:51:30:310:282               sent SIGUSR1 to 65429                                 -
  10-02-2024 21:51:30:410:834        received response from 65429                                 -
  10-02-2024 21:51:30:410:959                         current pid                              65401
   10-02-2024 21:51:30:411:74               sent SIGUSR1 to 65401                                 -
  10-02-2024 21:51:30:511:500        received response from 65401                                 -
  10-02-2024 21:51:30:511:644                         current pid                              65385
  10-02-2024 21:51:30:511:789               sent SIGUSR1 to 65385                                 -
  10-02-2024 21:51:30:612:171        received response from 65385                                 -
  10-02-2024 21:51:30:612:288                         current pid                              65435
  10-02-2024 21:51:30:612:396               sent SIGUSR1 to 65435                                 -
  10-02-2024 21:51:30:712:804        received response from 65435                                 -
  10-02-2024 21:51:30:712:925                         current pid                              65417
   10-02-2024 21:51:30:713:54               sent SIGUSR1 to 65417                                 -
  10-02-2024 21:51:30:813:519        received response from 65417                                 -
  10-02-2024 21:51:30:813:643                         current pid                              65429
  10-02-2024 21:51:30:813:756               sent SIGUSR1 to 65429                                 -
  10-02-2024 21:51:30:914:148        received response from 65429                                 -
  10-02-2024 21:51:30:914:278                         current pid                              65401
  10-02-2024 21:51:30:914:404               sent SIGUSR1 to 65401                                 -
   10-02-2024 21:51:31:14:933        received response from 65401                                 -
    10-02-2024 21:51:31:15:71                         current pid                              65385
   10-02-2024 21:51:31:15:212               sent SIGUSR1 to 65385                                 -
  10-02-2024 21:51:31:115:755        received response from 65385                                 -
  10-02-2024 21:51:31:115:892                         current pid                              65435
   10-02-2024 21:51:31:116:19               sent SIGUSR1 to 65435                                 -
  10-02-2024 21:51:31:216:856        received response from 65435                                 -
  10-02-2024 21:51:31:216:979                         current pid                              65417
  10-02-2024 21:51:31:217:109               sent SIGUSR1 to 65417                                 -
  10-02-2024 21:51:31:317:569        received response from 65417                                 -
  10-02-2024 21:51:31:317:692                         current pid                              65429
  10-02-2024 21:51:31:317:807               sent SIGUSR1 to 65429                                 -
