                     DATE/TIME                   MESSAGE/VARIABLE                               DATA
  10-02-2024 21:51:06:208:271                      dronePositionY                                 15
  10-02-2024 21:51:06:208:367                      dronePositionX                                 15
  10-02-2024 21:51:06:308:689           Drone and target coincide                                 -
  10-02-2024 21:51:06:308:792           Drone and target coincide                                 -
  10-02-2024 21:51:06:308:875           Drone and target coincide                                 -
  10-02-2024 21:51:06:308:933           Drone and target coincide                                 -
  10-02-2024 21:51:06:309:134                      dronePositionY                                 15
  10-02-2024 21:51:06:309:216                      dronePositionX                                 15
  10-02-2024 21:51:06:409:501           Drone and target coincide                                 -
  10-02-2024 21:51:06:409:603           Drone and target coincide                                 -
  10-02-2024 21:51:06:409:660           Drone and target coincide                                 -
  10-02-2024 21:51:06:409:714           Drone and target coincide                                 -
  10-02-2024 21:51:06:409:887                      dronePositionY                                 15
    10-02-2024 21:51:06:410:4                      dronePositionX                                 15
  10-02-2024 21:51:06:510:519           Drone and target coincide                                 -
  10-02-2024 21:51:06:510:621           Drone and target coincide                                 -
  10-02-2024 21:51:06:510:679           Drone and target coincide                                 -
  10-02-2024 21:51:06:510:733           Drone and target coincide                                 -
   10-02-2024 21:51:06:511:38                      dronePositionY                                 15
  10-02-2024 21:51:06:511:120                      dronePositionX                                 15
  10-02-2024 21:51:06:611:329           Drone and target coincide                                 -
  10-02-2024 21:51:06:611:416           Drone and target coincide                                 -
  10-02-2024 21:51:06:611:471           Drone and target coincide                                 -
  10-02-2024 21:51:06:611:523           Drone and target coincide                                 -
  10-02-2024 21:51:06:611:640                      dronePositionY                                 15
  10-02-2024 21:51:06:611:700                      dronePositionX                                 15
  10-02-2024 21:51:06:711:925           Drone and target coincide                                 -
   10-02-2024 21:51:06:712:19           Drone and target coincide                                 -
   10-02-2024 21:51:06:712:80           Drone and target coincide                                 -
  10-02-2024 21:51:06:712:140           Drone and target coincide                                 -
  10-02-2024 21:51:06:712:220                      dronePositionY                                 15
  10-02-2024 21:51:06:712:280                      dronePositionX                                 15
  10-02-2024 21:51:06:812:489           Drone and target coincide                                 -
  10-02-2024 21:51:06:812:604           Drone and target coincide                                 -
  10-02-2024 21:51:06:812:663           Drone and target coincide                                 -
  10-02-2024 21:51:06:812:716           Drone and target coincide                                 -
  10-02-2024 21:51:06:812:790                      dronePositionY                                 15
  10-02-2024 21:51:06:812:844                      dronePositionX                                 15
   10-02-2024 21:51:06:913:59           Drone and target coincide                                 -
  10-02-2024 21:51:06:913:155           Drone and target coincide                                 -
  10-02-2024 21:51:06:913:217           Drone and target coincide                                 -
  10-02-2024 21:51:06:913:276           Drone and target coincide                                 -
  10-02-2024 21:51:06:913:382                      dronePositionY                                 15
  10-02-2024 21:51:06:913:444                      dronePositionX                                 15
   10-02-2024 21:51:07:13:979           Drone and target coincide                                 -
    10-02-2024 21:51:07:14:75           Drone and target coincide                                 -
   10-02-2024 21:51:07:14:132           Drone and target coincide                                 -
   10-02-2024 21:51:07:14:186           Drone and target coincide                                 -
   10-02-2024 21:51:07:14:443                      dronePositionY                                 15
   10-02-2024 21:51:07:14:527                      dronePositionX                                 15
  10-02-2024 21:51:07:114:781           Drone and target coincide                                 -
  10-02-2024 21:51:07:114:883           Drone and target coincide                                 -
  10-02-2024 21:51:07:114:940           Drone and target coincide                                 -
  10-02-2024 21:51:07:114:994           Drone and target coincide                                 -
  10-02-2024 21:51:07:115:338                      dronePositionY                                 15
  10-02-2024 21:51:07:115:421                      dronePositionX                                 15
  10-02-2024 21:51:07:215:648           Drone and target coincide                                 -
  10-02-2024 21:51:07:215:744           Drone and target coincide                                 -
  10-02-2024 21:51:07:215:806           Drone and target coincide                                 -
  10-02-2024 21:51:07:215:867           Drone and target coincide                                 -
  10-02-2024 21:51:07:215:946                      dronePositionY                                 15
    10-02-2024 21:51:07:216:7                      dronePositionX                                 15
  10-02-2024 21:51:07:316:225           Drone and target coincide                                 -
  10-02-2024 21:51:07:316:321           Drone and target coincide                                 -
  10-02-2024 21:51:07:316:418           Drone and target coincide                                 -
  10-02-2024 21:51:07:316:477           Drone and target coincide                                 -
  10-02-2024 21:51:07:316:585                      dronePositionY                                 15
  10-02-2024 21:51:07:316:649                      dronePositionX                                 15
  10-02-2024 21:51:07:416:858           Drone and target coincide                                 -
  10-02-2024 21:51:07:416:945           Drone and target coincide                                 -
    10-02-2024 21:51:07:417:3           Drone and target coincide                                 -
   10-02-2024 21:51:07:417:56           Drone and target coincide                                 -
  10-02-2024 21:51:07:417:130                      dronePositionY                                 15
  10-02-2024 21:51:07:417:183                      dronePositionX                                 15
  10-02-2024 21:51:07:517:344           Drone and target coincide                                 -
  10-02-2024 21:51:07:517:431           Drone and target coincide                                 -
